Source,Target,Weight
New_subf_90_CYP52,CYP504E,0.005
New_subf_90_CYP52,CYP5053A,0.005
New_subf_90_CYP52,CYP5053C,0.005
New_subf_90_CYP52,CYP505A,0.005
New_subf_90_CYP52,CYP5063A,0.005
New_subf_90_CYP52,CYP5076B,0.005
New_subf_90_CYP52,CYP5080A,0.005
New_subf_90_CYP52,CYP5093A,0.005
New_subf_90_CYP52,CYP5103B,0.005
New_subf_90_CYP52,CYP5127A,0.005
New_subf_90_CYP52,CYP5128B,0.005
New_subf_90_CYP52,CYP51F,0.005
New_subf_90_CYP52,CYP5307A,0.005
New_subf_90_CYP52,CYP530A1,0.005
New_subf_90_CYP52,CYP532A,0.005
New_subf_90_CYP52,CYP539A,0.005
New_subf_90_CYP52,CYP53A1,0.005
New_subf_90_CYP52,CYP540A,0.005
New_subf_90_CYP52,CYP545A,0.005
New_subf_90_CYP52,CYP548A,0.005
New_subf_90_CYP52,CYP548E,0.005
New_subf_90_CYP52,CYP552B,0.005
New_subf_90_CYP52,CYP552C,0.005
New_subf_90_CYP52,CYP567B,0.005
New_subf_90_CYP52,CYP567D,0.005
New_subf_90_CYP52,CYP570D,0.005
New_subf_90_CYP52,CYP573A1,0.005
New_subf_90_CYP52,CYP584E1,0.005
New_subf_90_CYP52,CYP585A3P,0.005
New_subf_90_CYP52,CYP59D,0.005
New_subf_90_CYP52,CYP6001A,0.005
New_subf_90_CYP52,CYP61A,0.005
New_subf_90_CYP52,CYP629A,0.005
New_subf_90_CYP52,CYP62B,0.005
New_subf_90_CYP52,CYP62E,0.005
New_subf_90_CYP52,CYP630B1,0.005
New_subf_90_CYP52,CYP65J,0.005
New_subf_90_CYP52,CYP673C,0.005
New_subf_90_CYP52,CYP675D,0.005
New_subf_90_CYP52,CYP684A,0.005
New_subf_90_CYP52,New_subf_100_CYP5080,0.005
New_subf_90_CYP52,New_subf_101_New_family_15,0.005
New_subf_90_CYP52,New_subf_102_CYP576,0.005
New_subf_90_CYP52,New_subf_103_CYP617,0.005
New_subf_90_CYP52,New_subf_104_CYP527,0.005
New_subf_90_CYP52,New_subf_105_New_family_16,0.005
New_subf_90_CYP52,New_subf_106_New_family_17,0.005
New_subf_90_CYP52,New_subf_169_CYP572,0.005
New_subf_90_CYP52,New_subf_19_CYP6004,0.005
New_subf_90_CYP52,New_subf_69_CYP677,0.005
New_subf_90_CYP52,New_subf_70_CYP65,0.005
New_subf_90_CYP52,New_subf_71_CYP543,0.005
New_subf_90_CYP52,New_subf_72_CYP547,0.005
New_subf_90_CYP52,New_subf_73_CYP65,0.005
New_subf_90_CYP52,New_subf_74_CYP52,0.005
New_subf_90_CYP52,New_subf_75_CYP535,0.005
New_subf_90_CYP52,New_subf_76_New_family_12,0.005
New_subf_90_CYP52,New_subf_77_CYP671,0.005
New_subf_90_CYP52,New_subf_78_CYP535,0.005
New_subf_90_CYP52,New_subf_79_CYP619,0.005
New_subf_90_CYP52,New_subf_80_CYP5238,0.005
New_subf_90_CYP52,New_subf_81_New_family_13,0.005
New_subf_90_CYP52,New_subf_82_CYP561,0.005
New_subf_90_CYP52,New_subf_83_New_family_14,0.005
New_subf_90_CYP52,New_subf_84_CYP684,0.005
New_subf_90_CYP52,New_subf_85_CYP682,0.005
New_subf_90_CYP52,New_subf_86_CYP620,0.005
New_subf_90_CYP52,New_subf_87_CYP59,0.005
New_subf_90_CYP52,New_subf_88_CYP532,0.005
New_subf_90_CYP52,New_subf_89_CYP5259,0.005
New_subf_90_CYP52,New_subf_91_CYP65,0.005
New_subf_90_CYP52,New_subf_92_CYP56,0.005
New_subf_90_CYP52,New_subf_93_CYP595,0.005
New_subf_90_CYP52,New_subf_94_CYP5301,0.005
New_subf_90_CYP52,New_subf_95_CYP5050,0.005
New_subf_90_CYP52,New_subf_96_CYP680,0.005
New_subf_90_CYP52,New_subf_97_CYP567,0.005
New_subf_90_CYP52,New_subf_98_CYP654,0.005
New_subf_90_CYP52,New_subf_99_CYP65,0.005
New_subf_91_CYP65,CYP5046A,0.005
New_subf_91_CYP65,CYP504A,0.005
New_subf_91_CYP65,CYP504B,0.005
New_subf_91_CYP65,CYP504E,0.005
New_subf_91_CYP65,CYP5053A,0.005
New_subf_91_CYP65,CYP5053C,0.005
New_subf_91_CYP65,CYP505A,0.005
New_subf_91_CYP65,CYP5063A,0.005
New_subf_91_CYP65,CYP5076B,0.005
New_subf_91_CYP65,CYP5080A,0.005
New_subf_91_CYP65,CYP5093A,0.005
New_subf_91_CYP65,CYP5103B,0.005
New_subf_91_CYP65,CYP5127A,0.005
New_subf_91_CYP65,CYP5128B,0.005
New_subf_91_CYP65,CYP51F,0.005
New_subf_91_CYP65,CYP5307A,0.005
New_subf_91_CYP65,CYP530A1,0.005
New_subf_91_CYP65,CYP532A,0.005
New_subf_91_CYP65,CYP539A,0.005
New_subf_91_CYP65,CYP53A1,0.005
New_subf_91_CYP65,CYP540A,0.005
New_subf_91_CYP65,CYP545A,0.005
New_subf_91_CYP65,CYP548A,0.005
New_subf_91_CYP65,CYP548E,0.005
New_subf_91_CYP65,CYP552B,0.005
New_subf_91_CYP65,CYP552C,0.005
New_subf_91_CYP65,CYP567B,0.005
New_subf_91_CYP65,CYP567D,0.005
New_subf_91_CYP65,CYP570D,0.005
New_subf_91_CYP65,CYP573A1,0.005
New_subf_91_CYP65,CYP584E1,0.005
New_subf_91_CYP65,CYP585A3P,0.005
New_subf_91_CYP65,CYP59D,0.005
New_subf_91_CYP65,CYP6001A,0.005
New_subf_91_CYP65,CYP61A,0.005
New_subf_91_CYP65,CYP629A,0.005
New_subf_91_CYP65,CYP62B,0.005
New_subf_91_CYP65,CYP62E,0.005
New_subf_91_CYP65,CYP630B1,0.005
New_subf_91_CYP65,CYP65J,0.005
New_subf_91_CYP65,CYP673C,0.005
New_subf_91_CYP65,CYP675D,0.005
New_subf_91_CYP65,CYP684A,0.005
New_subf_91_CYP65,New_subf_100_CYP5080,0.005
New_subf_91_CYP65,New_subf_101_New_family_15,0.005
New_subf_91_CYP65,New_subf_102_CYP576,0.005
New_subf_91_CYP65,New_subf_103_CYP617,0.005
New_subf_91_CYP65,New_subf_104_CYP527,0.005
New_subf_91_CYP65,New_subf_105_New_family_16,0.005
New_subf_91_CYP65,New_subf_106_New_family_17,0.005
New_subf_91_CYP65,New_subf_169_CYP572,0.005
New_subf_91_CYP65,New_subf_19_CYP6004,0.005
New_subf_91_CYP65,New_subf_69_CYP677,0.005
New_subf_91_CYP65,New_subf_70_CYP65,0.005
New_subf_91_CYP65,New_subf_71_CYP543,0.005
New_subf_91_CYP65,New_subf_72_CYP547,0.005
New_subf_91_CYP65,New_subf_73_CYP65,0.005
New_subf_91_CYP65,New_subf_74_CYP52,0.005
New_subf_91_CYP65,New_subf_75_CYP535,0.005
New_subf_91_CYP65,New_subf_76_New_family_12,0.005
New_subf_91_CYP65,New_subf_77_CYP671,0.005
New_subf_91_CYP65,New_subf_78_CYP535,0.005
New_subf_91_CYP65,New_subf_79_CYP619,0.005
New_subf_91_CYP65,New_subf_80_CYP5238,0.005
New_subf_91_CYP65,New_subf_81_New_family_13,0.005
New_subf_91_CYP65,New_subf_82_CYP561,0.005
New_subf_91_CYP65,New_subf_83_New_family_14,0.005
New_subf_91_CYP65,New_subf_84_CYP684,0.005
New_subf_91_CYP65,New_subf_85_CYP682,0.005
New_subf_91_CYP65,New_subf_86_CYP620,0.005
New_subf_91_CYP65,New_subf_87_CYP59,0.005
New_subf_91_CYP65,New_subf_88_CYP532,0.005
New_subf_91_CYP65,New_subf_89_CYP5259,0.005
New_subf_91_CYP65,New_subf_90_CYP52,0.005
New_subf_91_CYP65,New_subf_92_CYP56,0.005
New_subf_91_CYP65,New_subf_93_CYP595,0.005
New_subf_91_CYP65,New_subf_94_CYP5301,0.005
New_subf_91_CYP65,New_subf_95_CYP5050,0.005
New_subf_91_CYP65,New_subf_96_CYP680,0.005
New_subf_91_CYP65,New_subf_97_CYP567,0.005
New_subf_91_CYP65,New_subf_98_CYP654,0.005
New_subf_91_CYP65,New_subf_99_CYP65,0.005
New_subf_92_CYP56,CYP5046A,0.005
New_subf_92_CYP56,CYP504A,0.005
New_subf_92_CYP56,CYP504B,0.005
New_subf_92_CYP56,CYP504E,0.005
New_subf_92_CYP56,CYP5053A,0.005
New_subf_92_CYP56,CYP5053C,0.005
New_subf_92_CYP56,CYP505A,0.005
New_subf_92_CYP56,CYP5063A,0.005
New_subf_92_CYP56,CYP5076B,0.005
New_subf_92_CYP56,CYP5080A,0.005
New_subf_92_CYP56,CYP5093A,0.005
New_subf_92_CYP56,CYP5103B,0.005
New_subf_92_CYP56,CYP5127A,0.005
New_subf_92_CYP56,CYP5128B,0.005
New_subf_92_CYP56,CYP51F,0.005
New_subf_92_CYP56,CYP5307A,0.005
New_subf_92_CYP56,CYP530A1,0.005
New_subf_92_CYP56,CYP532A,0.005
New_subf_92_CYP56,CYP539A,0.005
New_subf_92_CYP56,CYP53A1,0.005
New_subf_92_CYP56,CYP540A,0.005
New_subf_92_CYP56,CYP545A,0.005
New_subf_92_CYP56,CYP548A,0.005
New_subf_92_CYP56,CYP548E,0.005
New_subf_92_CYP56,CYP552B,0.005
New_subf_92_CYP56,CYP552C,0.005
New_subf_92_CYP56,CYP567B,0.005
New_subf_92_CYP56,CYP567D,0.005
New_subf_92_CYP56,CYP570D,0.005
New_subf_92_CYP56,CYP573A1,0.005
New_subf_92_CYP56,CYP584E1,0.005
New_subf_92_CYP56,CYP585A3P,0.005
New_subf_92_CYP56,CYP59D,0.005
New_subf_92_CYP56,CYP6001A,0.005
New_subf_92_CYP56,CYP61A,0.005
New_subf_92_CYP56,CYP629A,0.005
New_subf_92_CYP56,CYP62B,0.005
New_subf_92_CYP56,CYP62E,0.005
New_subf_92_CYP56,CYP630B1,0.005
New_subf_92_CYP56,CYP65J,0.005
New_subf_92_CYP56,CYP673C,0.005
New_subf_92_CYP56,CYP675D,0.005
New_subf_92_CYP56,CYP684A,0.005
New_subf_92_CYP56,New_subf_100_CYP5080,0.005
New_subf_92_CYP56,New_subf_101_New_family_15,0.005
New_subf_92_CYP56,New_subf_102_CYP576,0.005
New_subf_92_CYP56,New_subf_103_CYP617,0.005
New_subf_92_CYP56,New_subf_104_CYP527,0.005
New_subf_92_CYP56,New_subf_105_New_family_16,0.005
New_subf_92_CYP56,New_subf_106_New_family_17,0.005
New_subf_92_CYP56,New_subf_169_CYP572,0.005
New_subf_92_CYP56,New_subf_19_CYP6004,0.005
New_subf_92_CYP56,New_subf_69_CYP677,0.005
New_subf_92_CYP56,New_subf_70_CYP65,0.005
New_subf_92_CYP56,New_subf_71_CYP543,0.005
New_subf_92_CYP56,New_subf_72_CYP547,0.005
New_subf_92_CYP56,New_subf_73_CYP65,0.005
New_subf_92_CYP56,New_subf_74_CYP52,0.005
New_subf_92_CYP56,New_subf_75_CYP535,0.005
New_subf_92_CYP56,New_subf_76_New_family_12,0.005
New_subf_92_CYP56,New_subf_77_CYP671,0.005
New_subf_92_CYP56,New_subf_78_CYP535,0.005
New_subf_92_CYP56,New_subf_79_CYP619,0.005
New_subf_92_CYP56,New_subf_80_CYP5238,0.005
New_subf_92_CYP56,New_subf_81_New_family_13,0.005
New_subf_92_CYP56,New_subf_82_CYP561,0.005
New_subf_92_CYP56,New_subf_83_New_family_14,0.005
New_subf_92_CYP56,New_subf_84_CYP684,0.005
New_subf_92_CYP56,New_subf_85_CYP682,0.005
New_subf_92_CYP56,New_subf_86_CYP620,0.005
New_subf_92_CYP56,New_subf_87_CYP59,0.005
New_subf_92_CYP56,New_subf_88_CYP532,0.005
New_subf_92_CYP56,New_subf_89_CYP5259,0.005
New_subf_92_CYP56,New_subf_90_CYP52,0.005
New_subf_92_CYP56,New_subf_91_CYP65,0.005
New_subf_92_CYP56,New_subf_93_CYP595,0.005
New_subf_92_CYP56,New_subf_94_CYP5301,0.005
New_subf_92_CYP56,New_subf_95_CYP5050,0.005
New_subf_92_CYP56,New_subf_96_CYP680,0.005
New_subf_92_CYP56,New_subf_97_CYP567,0.005
New_subf_92_CYP56,New_subf_98_CYP654,0.005
New_subf_92_CYP56,New_subf_99_CYP65,0.005
New_subf_93_CYP595,CYP5046A,0.005
New_subf_93_CYP595,CYP504A,0.005
New_subf_93_CYP595,CYP504B,0.005
New_subf_93_CYP595,CYP504E,0.005
New_subf_93_CYP595,CYP5053A,0.005
New_subf_93_CYP595,CYP5053C,0.005
New_subf_93_CYP595,CYP505A,0.005
New_subf_93_CYP595,CYP5063A,0.005
New_subf_93_CYP595,CYP5076B,0.005
New_subf_93_CYP595,CYP5080A,0.005
New_subf_93_CYP595,CYP5093A,0.005
New_subf_93_CYP595,CYP5103B,0.005
New_subf_93_CYP595,CYP5127A,0.005
New_subf_93_CYP595,CYP5128B,0.005
New_subf_93_CYP595,CYP51F,0.005
New_subf_93_CYP595,CYP5307A,0.005
New_subf_93_CYP595,CYP530A1,0.005
New_subf_93_CYP595,CYP532A,0.005
New_subf_93_CYP595,CYP539A,0.005
New_subf_93_CYP595,CYP53A1,0.005
New_subf_93_CYP595,CYP540A,0.005
New_subf_93_CYP595,CYP545A,0.005
New_subf_93_CYP595,CYP548A,0.005
New_subf_93_CYP595,CYP548E,0.005
New_subf_93_CYP595,CYP552B,0.005
New_subf_93_CYP595,CYP552C,0.005
New_subf_93_CYP595,CYP567B,0.005
New_subf_93_CYP595,CYP567D,0.005
New_subf_93_CYP595,CYP570D,0.005
New_subf_93_CYP595,CYP573A1,0.005
New_subf_93_CYP595,CYP584E1,0.005
New_subf_93_CYP595,CYP585A3P,0.005
New_subf_93_CYP595,CYP59D,0.005
New_subf_93_CYP595,CYP6001A,0.005
New_subf_93_CYP595,CYP61A,0.005
New_subf_93_CYP595,CYP629A,0.005
New_subf_93_CYP595,CYP62B,0.005
New_subf_93_CYP595,CYP62E,0.005
New_subf_93_CYP595,CYP630B1,0.005
New_subf_93_CYP595,CYP65J,0.005
New_subf_93_CYP595,CYP673C,0.005
New_subf_93_CYP595,CYP675D,0.005
New_subf_93_CYP595,CYP684A,0.005
New_subf_93_CYP595,New_subf_100_CYP5080,0.005
New_subf_93_CYP595,New_subf_101_New_family_15,0.005
New_subf_93_CYP595,New_subf_102_CYP576,0.005
New_subf_93_CYP595,New_subf_103_CYP617,0.005
New_subf_93_CYP595,New_subf_104_CYP527,0.005
New_subf_93_CYP595,New_subf_105_New_family_16,0.005
New_subf_93_CYP595,New_subf_106_New_family_17,0.005
New_subf_93_CYP595,New_subf_169_CYP572,0.005
New_subf_93_CYP595,New_subf_19_CYP6004,0.005
New_subf_93_CYP595,New_subf_69_CYP677,0.005
New_subf_93_CYP595,New_subf_70_CYP65,0.005
New_subf_93_CYP595,New_subf_71_CYP543,0.005
New_subf_93_CYP595,New_subf_72_CYP547,0.005
New_subf_93_CYP595,New_subf_73_CYP65,0.005
New_subf_93_CYP595,New_subf_74_CYP52,0.005
New_subf_93_CYP595,New_subf_75_CYP535,0.005
New_subf_93_CYP595,New_subf_76_New_family_12,0.005
New_subf_93_CYP595,New_subf_77_CYP671,0.005
New_subf_93_CYP595,New_subf_78_CYP535,0.005
New_subf_93_CYP595,New_subf_79_CYP619,0.005
New_subf_93_CYP595,New_subf_80_CYP5238,0.005
New_subf_93_CYP595,New_subf_81_New_family_13,0.005
New_subf_93_CYP595,New_subf_82_CYP561,0.005
New_subf_93_CYP595,New_subf_83_New_family_14,0.005
New_subf_93_CYP595,New_subf_84_CYP684,0.005
New_subf_93_CYP595,New_subf_85_CYP682,0.005
New_subf_93_CYP595,New_subf_86_CYP620,0.005
New_subf_93_CYP595,New_subf_87_CYP59,0.005
New_subf_93_CYP595,New_subf_88_CYP532,0.005
New_subf_93_CYP595,New_subf_89_CYP5259,0.005
New_subf_93_CYP595,New_subf_90_CYP52,0.005
New_subf_93_CYP595,New_subf_91_CYP65,0.005
New_subf_93_CYP595,New_subf_92_CYP56,0.005
New_subf_93_CYP595,New_subf_94_CYP5301,0.005
New_subf_93_CYP595,New_subf_95_CYP5050,0.005
New_subf_93_CYP595,New_subf_96_CYP680,0.005
New_subf_93_CYP595,New_subf_97_CYP567,0.005
New_subf_93_CYP595,New_subf_98_CYP654,0.005
New_subf_93_CYP595,New_subf_99_CYP65,0.005
New_subf_94_CYP5301,CYP5046A,0.005
New_subf_94_CYP5301,CYP504A,0.005
New_subf_94_CYP5301,CYP504B,0.005
New_subf_94_CYP5301,CYP504E,0.005
New_subf_94_CYP5301,CYP5053A,0.005
New_subf_94_CYP5301,CYP5053C,0.005
New_subf_94_CYP5301,CYP505A,0.005
New_subf_94_CYP5301,CYP5063A,0.005
New_subf_94_CYP5301,CYP5076B,0.005
New_subf_94_CYP5301,CYP5080A,0.005
New_subf_94_CYP5301,CYP5093A,0.005
New_subf_94_CYP5301,CYP5103B,0.005
New_subf_94_CYP5301,CYP5127A,0.005
New_subf_94_CYP5301,CYP5128B,0.005
New_subf_94_CYP5301,CYP51F,0.005
New_subf_94_CYP5301,CYP5307A,0.005
New_subf_94_CYP5301,CYP530A1,0.005
New_subf_94_CYP5301,CYP532A,0.005
New_subf_94_CYP5301,CYP539A,0.005
New_subf_94_CYP5301,CYP53A1,0.005
New_subf_94_CYP5301,CYP540A,0.005
New_subf_94_CYP5301,CYP545A,0.005
New_subf_94_CYP5301,CYP548A,0.005
New_subf_94_CYP5301,CYP548E,0.005
New_subf_94_CYP5301,CYP552B,0.005
New_subf_94_CYP5301,CYP552C,0.005
New_subf_94_CYP5301,CYP567B,0.005
New_subf_94_CYP5301,CYP567D,0.005
New_subf_94_CYP5301,CYP570D,0.005
New_subf_94_CYP5301,CYP573A1,0.005
New_subf_94_CYP5301,CYP584E1,0.005
New_subf_94_CYP5301,CYP585A3P,0.005
New_subf_94_CYP5301,CYP59D,0.005
New_subf_94_CYP5301,CYP6001A,0.005
New_subf_94_CYP5301,CYP61A,0.005
New_subf_94_CYP5301,CYP629A,0.005
New_subf_94_CYP5301,CYP62B,0.005
New_subf_94_CYP5301,CYP62E,0.005
New_subf_94_CYP5301,CYP630B1,0.005
New_subf_94_CYP5301,CYP65J,0.005
New_subf_94_CYP5301,CYP673C,0.005
New_subf_94_CYP5301,CYP675D,0.005
New_subf_94_CYP5301,CYP684A,0.005
New_subf_94_CYP5301,New_subf_100_CYP5080,0.005
New_subf_94_CYP5301,New_subf_101_New_family_15,0.005
New_subf_94_CYP5301,New_subf_102_CYP576,0.005
New_subf_94_CYP5301,New_subf_103_CYP617,0.005
New_subf_94_CYP5301,New_subf_104_CYP527,0.005
New_subf_94_CYP5301,New_subf_105_New_family_16,0.005
New_subf_94_CYP5301,New_subf_106_New_family_17,0.005
New_subf_94_CYP5301,New_subf_169_CYP572,0.005
New_subf_94_CYP5301,New_subf_19_CYP6004,0.005
New_subf_94_CYP5301,New_subf_69_CYP677,0.005
New_subf_94_CYP5301,New_subf_70_CYP65,0.005
New_subf_94_CYP5301,New_subf_71_CYP543,0.005
New_subf_94_CYP5301,New_subf_72_CYP547,0.005
New_subf_94_CYP5301,New_subf_73_CYP65,0.005
New_subf_94_CYP5301,New_subf_74_CYP52,0.005
New_subf_94_CYP5301,New_subf_75_CYP535,0.005
New_subf_94_CYP5301,New_subf_76_New_family_12,0.005
New_subf_94_CYP5301,New_subf_77_CYP671,0.005
New_subf_94_CYP5301,New_subf_78_CYP535,0.005
New_subf_94_CYP5301,New_subf_79_CYP619,0.005
New_subf_94_CYP5301,New_subf_80_CYP5238,0.005
New_subf_94_CYP5301,New_subf_81_New_family_13,0.005
New_subf_94_CYP5301,New_subf_82_CYP561,0.005
New_subf_94_CYP5301,New_subf_83_New_family_14,0.005
New_subf_94_CYP5301,New_subf_84_CYP684,0.005
New_subf_94_CYP5301,New_subf_85_CYP682,0.005
New_subf_94_CYP5301,New_subf_86_CYP620,0.005
New_subf_94_CYP5301,New_subf_87_CYP59,0.005
New_subf_94_CYP5301,New_subf_88_CYP532,0.005
New_subf_94_CYP5301,New_subf_89_CYP5259,0.005
New_subf_94_CYP5301,New_subf_90_CYP52,0.005
New_subf_94_CYP5301,New_subf_91_CYP65,0.005
New_subf_94_CYP5301,New_subf_92_CYP56,0.005
New_subf_94_CYP5301,New_subf_93_CYP595,0.005
New_subf_94_CYP5301,New_subf_95_CYP5050,0.005
New_subf_94_CYP5301,New_subf_96_CYP680,0.005
New_subf_94_CYP5301,New_subf_97_CYP567,0.005
New_subf_94_CYP5301,New_subf_98_CYP654,0.005
New_subf_94_CYP5301,New_subf_99_CYP65,0.005
New_subf_95_CYP5050,CYP5046A,0.005
New_subf_95_CYP5050,CYP504A,0.005
New_subf_95_CYP5050,CYP504B,0.005
New_subf_95_CYP5050,CYP504E,0.005
New_subf_95_CYP5050,CYP5053A,0.005
New_subf_95_CYP5050,CYP5053C,0.005
New_subf_95_CYP5050,CYP505A,0.005
New_subf_95_CYP5050,CYP5063A,0.005
New_subf_95_CYP5050,CYP5076B,0.005
New_subf_95_CYP5050,CYP5080A,0.005
New_subf_95_CYP5050,CYP5093A,0.005
New_subf_95_CYP5050,CYP5103B,0.005
New_subf_95_CYP5050,CYP5127A,0.005
New_subf_95_CYP5050,CYP5128B,0.005
New_subf_95_CYP5050,CYP51F,0.005
New_subf_95_CYP5050,CYP5307A,0.005
New_subf_95_CYP5050,CYP530A1,0.005
New_subf_95_CYP5050,CYP532A,0.005
New_subf_95_CYP5050,CYP539A,0.005
New_subf_95_CYP5050,CYP53A1,0.005
New_subf_95_CYP5050,CYP540A,0.005
New_subf_95_CYP5050,CYP545A,0.005
New_subf_95_CYP5050,CYP548A,0.005
New_subf_95_CYP5050,CYP548E,0.005
New_subf_95_CYP5050,CYP552B,0.005
New_subf_95_CYP5050,CYP552C,0.005
New_subf_95_CYP5050,CYP567B,0.005
New_subf_95_CYP5050,CYP567D,0.005
New_subf_95_CYP5050,CYP570D,0.005
New_subf_95_CYP5050,CYP573A1,0.005
New_subf_95_CYP5050,CYP584E1,0.005
New_subf_95_CYP5050,CYP585A3P,0.005
New_subf_95_CYP5050,CYP59D,0.005
New_subf_95_CYP5050,CYP6001A,0.005
New_subf_95_CYP5050,CYP61A,0.005
New_subf_95_CYP5050,CYP629A,0.005
New_subf_95_CYP5050,CYP62B,0.005
New_subf_95_CYP5050,CYP62E,0.005
New_subf_95_CYP5050,CYP630B1,0.005
New_subf_95_CYP5050,CYP65J,0.005
New_subf_95_CYP5050,CYP673C,0.005
New_subf_95_CYP5050,CYP675D,0.005
New_subf_95_CYP5050,CYP684A,0.005
New_subf_95_CYP5050,New_subf_100_CYP5080,0.005
New_subf_95_CYP5050,New_subf_101_New_family_15,0.005
New_subf_95_CYP5050,New_subf_102_CYP576,0.005
New_subf_95_CYP5050,New_subf_103_CYP617,0.005
New_subf_95_CYP5050,New_subf_104_CYP527,0.005
New_subf_95_CYP5050,New_subf_105_New_family_16,0.005
New_subf_95_CYP5050,New_subf_106_New_family_17,0.005
New_subf_95_CYP5050,New_subf_169_CYP572,0.005
New_subf_95_CYP5050,New_subf_19_CYP6004,0.005
New_subf_95_CYP5050,New_subf_69_CYP677,0.005
New_subf_95_CYP5050,New_subf_70_CYP65,0.005
New_subf_95_CYP5050,New_subf_71_CYP543,0.005
New_subf_95_CYP5050,New_subf_72_CYP547,0.005
New_subf_95_CYP5050,New_subf_73_CYP65,0.005
New_subf_95_CYP5050,New_subf_74_CYP52,0.005
New_subf_95_CYP5050,New_subf_75_CYP535,0.005
New_subf_95_CYP5050,New_subf_76_New_family_12,0.005
New_subf_95_CYP5050,New_subf_77_CYP671,0.005
New_subf_95_CYP5050,New_subf_78_CYP535,0.005
New_subf_95_CYP5050,New_subf_79_CYP619,0.005
New_subf_95_CYP5050,New_subf_80_CYP5238,0.005
New_subf_95_CYP5050,New_subf_81_New_family_13,0.005
New_subf_95_CYP5050,New_subf_82_CYP561,0.005
New_subf_95_CYP5050,New_subf_83_New_family_14,0.005
New_subf_95_CYP5050,New_subf_84_CYP684,0.005
New_subf_95_CYP5050,New_subf_85_CYP682,0.005
New_subf_95_CYP5050,New_subf_86_CYP620,0.005
New_subf_95_CYP5050,New_subf_87_CYP59,0.005
New_subf_95_CYP5050,New_subf_88_CYP532,0.005
New_subf_95_CYP5050,New_subf_89_CYP5259,0.005
New_subf_95_CYP5050,New_subf_90_CYP52,0.005
New_subf_95_CYP5050,New_subf_91_CYP65,0.005
New_subf_95_CYP5050,New_subf_92_CYP56,0.005
New_subf_95_CYP5050,New_subf_93_CYP595,0.005
New_subf_95_CYP5050,New_subf_94_CYP5301,0.005
New_subf_95_CYP5050,New_subf_96_CYP680,0.005
New_subf_95_CYP5050,New_subf_97_CYP567,0.005
New_subf_95_CYP5050,New_subf_98_CYP654,0.005
New_subf_95_CYP5050,New_subf_99_CYP65,0.005
New_subf_96_CYP680,CYP5046A,0.005
New_subf_96_CYP680,CYP504A,0.005
New_subf_96_CYP680,CYP504B,0.005
New_subf_96_CYP680,CYP504E,0.005
New_subf_96_CYP680,CYP5053A,0.005
New_subf_96_CYP680,CYP5053C,0.005
New_subf_96_CYP680,CYP505A,0.005
New_subf_96_CYP680,CYP5063A,0.005
New_subf_96_CYP680,CYP5076B,0.005
New_subf_96_CYP680,CYP5080A,0.005
New_subf_96_CYP680,CYP5093A,0.005
New_subf_96_CYP680,CYP5103B,0.005
New_subf_96_CYP680,CYP5127A,0.005
New_subf_96_CYP680,CYP5128B,0.005
New_subf_96_CYP680,CYP51F,0.005
New_subf_96_CYP680,CYP5307A,0.005
New_subf_96_CYP680,CYP530A1,0.005
New_subf_96_CYP680,CYP532A,0.005
New_subf_96_CYP680,CYP539A,0.005
New_subf_96_CYP680,CYP53A1,0.005
New_subf_96_CYP680,CYP540A,0.005
New_subf_96_CYP680,CYP545A,0.005
New_subf_96_CYP680,CYP548A,0.005
New_subf_96_CYP680,CYP548E,0.005
New_subf_96_CYP680,CYP552B,0.005
New_subf_96_CYP680,CYP552C,0.005
New_subf_96_CYP680,CYP567B,0.005
New_subf_96_CYP680,CYP567D,0.005
New_subf_96_CYP680,CYP570D,0.005
New_subf_96_CYP680,CYP573A1,0.005
New_subf_96_CYP680,CYP584E1,0.005
New_subf_96_CYP680,CYP585A3P,0.005
New_subf_96_CYP680,CYP59D,0.005
New_subf_96_CYP680,CYP6001A,0.005
New_subf_96_CYP680,CYP61A,0.005
New_subf_96_CYP680,CYP629A,0.005
New_subf_96_CYP680,CYP62B,0.005
New_subf_96_CYP680,CYP62E,0.005
New_subf_96_CYP680,CYP630B1,0.005
New_subf_96_CYP680,CYP65J,0.005
New_subf_96_CYP680,CYP673C,0.005
New_subf_96_CYP680,CYP675D,0.005
New_subf_96_CYP680,CYP684A,0.005
New_subf_96_CYP680,New_subf_100_CYP5080,0.005
New_subf_96_CYP680,New_subf_101_New_family_15,0.005
New_subf_96_CYP680,New_subf_102_CYP576,0.005
New_subf_96_CYP680,New_subf_103_CYP617,0.005
New_subf_96_CYP680,New_subf_104_CYP527,0.005
New_subf_96_CYP680,New_subf_105_New_family_16,0.005
New_subf_96_CYP680,New_subf_106_New_family_17,0.005
New_subf_96_CYP680,New_subf_169_CYP572,0.005
New_subf_96_CYP680,New_subf_19_CYP6004,0.005
New_subf_96_CYP680,New_subf_69_CYP677,0.005
New_subf_96_CYP680,New_subf_70_CYP65,0.005
New_subf_96_CYP680,New_subf_71_CYP543,0.005
New_subf_96_CYP680,New_subf_72_CYP547,0.005
New_subf_96_CYP680,New_subf_73_CYP65,0.005
New_subf_96_CYP680,New_subf_74_CYP52,0.005
New_subf_96_CYP680,New_subf_75_CYP535,0.005
New_subf_96_CYP680,New_subf_76_New_family_12,0.005
New_subf_96_CYP680,New_subf_77_CYP671,0.005
